Data							
Generate on XXXX-XX-XX							
resort	confirmation_no	resv_status	business_date	market_code	country_code	no_rooms_cal	rev_cal
Example	578342	CANCELLED	07-07-2023	test4	IN	0	0
Example	579770	CANCELLED	07-07-2023	test11	TW	0	0
Example	593406	CHECKED OUT	07-07-2023	test9	NZ	1	2577.74
Example	593419	CHECKED IN	07-07-2023	test20	AT	1	3350
Example	593469	CHECKED OUT	07-07-2023	test8	HK	1	2516.01
Example	593472	CHECKED OUT	07-07-2023	test11	SA	0	0
Example	593615	CHECKED OUT	07-07-2023	test11	SA	0	0
Example	593475	CHECKED OUT	07-07-2023	test11	IN	1	3080.2
Example	594406	CHECKED OUT	07-07-2023	test11	IN	0	0
Example	592475	CHECKED IN	07-07-2023	test2	TH	0	0
Example	594622	CHECKED IN	07-07-2023	test2	TH	0	0
Example	594631	RESERVED	07-07-2023	test2	TH	0	0
Example	594692	CHECKED IN	07-07-2023	test25	BD	0	0
Example	594623	RESERVED	07-07-2023	test2	TH	0	0
Example	591053	CANCELLED	07-07-2023	test11	CN	0	0
Example	591081	CHECKED OUT	07-07-2023	test20	SG	1	2950
Example	579800	CANCELLED	07-07-2023	test11	TW	0	0
Example	580477	CANCELLED	07-07-2023	test36	NL	0	0
Example	580478	CANCELLED	07-07-2023	test36	NL	0	0
Example	580566	CANCELLED	07-07-2023	test29	JP	0	0
Example	580842	CANCELLED	07-07-2023	test7	US	0	0
Example	581324	CANCELLED	07-07-2023	test7	AU	0	0
Example	582428	CANCELLED	07-07-2023	test11	GB	0	0
Example	582706	CANCELLED	07-07-2023	test7	AE	0	0
Example	583511	CHECKED OUT	07-07-2023	test29	JP	1	3945.15
Example	584096	CANCELLED	07-07-2023	test11	DE	0	0
Example	584173	CANCELLED	07-07-2023	test7	IT	0	0
Example	584520	CANCELLED	07-07-2023	test12	TH	0	0
Example	585296	CANCELLED	07-07-2023	test9	GB	0	0
Example	592426	CHECKED OUT	07-07-2023	test9	IN	0	0
Example	592449	NO SHOW	07-07-2023	test12	MM	0	0
Example	591092	NO SHOW	07-07-2023	test11	CN	0	0
Example	591093	CANCELLED	07-07-2023	test20	IN	0	0
Example	591094	CANCELLED	07-07-2023	test20	IN	0	0
Example	591129	CHECKED OUT	07-07-2023	test20	IN	1	2048.85
Example	591130	CHECKED OUT	07-07-2023	test20	IN	1	2048.85
Example	591164	CANCELLED	07-07-2023	test15	RU	0	0
Example	591219	CANCELLED	07-07-2023	test15	AU	0	0
Example	591220	CHECKED OUT	07-07-2023	test15	AU	0	0
Example	591222	CHECKED OUT	07-07-2023	test12	MV	0	0.01
Example	593876	CHECKED OUT	07-07-2023	test12	TH	0	0
Example	591235	CANCELLED	07-07-2023	test11	CN	0	0
Example	591236	CANCELLED	07-07-2023	test11	GB	0	0
Example	591311	CHECKED OUT	07-07-2023	test7	AU	0	0
Example	589977	CHECKED IN	07-07-2023	test26	TH	0	0
Example	592452	CHECKED OUT	07-07-2023	test11	KR	1	5666.67
Example	592456	CHECKED OUT	07-07-2023	test11	TH	0	0
Example	592457	CHECKED OUT	07-07-2023	test8	HK	1	2244.01
Example	594178	CHECKED OUT	07-07-2023	test8	HK	0	0
Example	592461	CANCELLED	07-07-2023	test11	CN	0	0
Example	592462	CHECKED OUT	07-07-2023	test11	NO	1	3006.21
Example	594411	CHECKED OUT	07-07-2023	test11	NO	0	0
Example	592463	CHECKED OUT	07-07-2023	test11	NO	1	2756.21
Example	594410	CHECKED OUT	07-07-2023	test11	NO	0	0
Example	592490	CHECKED IN	07-07-2023	test1	TH	0	0
Example	592491	CHECKED IN	07-07-2023	test1	TH	0	0
Example	592492	CHECKED IN	07-07-2023	test1	TH	0	0
Example	592493	CHECKED IN	07-07-2023	test1	TH	0	0
Example	594080	CHECKED OUT	07-07-2023	test8	HK	0	0
Example	589133	CANCELLED	07-07-2023	test15	IN	0	0
Example	589134	CANCELLED	07-07-2023	test15	IN	0	0
Example	589136	CHECKED IN	07-07-2023	test15	IL	1	4236.6
Example	589137	CHECKED IN	07-07-2023	test15	IL	1	4236.6
Example	589143	CHECKED OUT	07-07-2023	test15	IN	1	3787.94
Example	589169	CHECKED OUT	07-07-2023	test12	US	1	3485.6
Example	589177	CHECKED OUT	07-07-2023	test22	JP	1	3738.21
Example	593489	NO SHOW	07-07-2023	test11	CN	0	0
Example	593490	NO SHOW	07-07-2023	test11	CN	0	0
Example	593491	NO SHOW	07-07-2023	test11	CN	0	0
Example	593507	CHECKED IN	07-07-2023	test12	CH	1	3580.2
Example	593511	CHECKED IN	07-07-2023	test19	FR	1	5499.85
Example	593512	CHECKED IN	07-07-2023	test19	FR	1	3699.84
Example	593538	CHECKED OUT	07-07-2023	test20	KR	1	2303.74
Example	593547	CHECKED OUT	07-07-2023	test8	SG	1	2516.01
Example	593548	CHECKED OUT	07-07-2023	test8	SG	1	2516.01
Example	593549	CHECKED OUT	07-07-2023	test8	SG	1	2516.01
Example	593554	CANCELLED	07-07-2023	test9	TH	0	0
Example	593555	CHECKED OUT	07-07-2023	test20	KR	0	0
Example	594446	CHECKED OUT	07-07-2023	test20	KR	0	0
Example	593568	NO SHOW	07-07-2023	test11	BD	0	0
Example	594082	CANCELLED	07-07-2023	test11	KR	0	0
Example	594088	CANCELLED	07-07-2023	test29		0	0
Example	561079	CHECKED IN	07-07-2023	test1	TH	0	0
Example	587133	CHECKED IN	07-07-2023	test30	IN	0	0
Example	591188	CHECKED IN	07-07-2023	test2	TH	0	0
Example	591433	CHECKED IN	07-07-2023	test2	TH	0	0
Example	592791	CHECKED IN	07-07-2023	test3	ES	0	0
Example	592915	CHECKED IN	07-07-2023	test26	TH	0	0
Example	593675	CHECKED OUT	07-07-2023	test15	NP	0	0
Example	594093	NO SHOW	07-07-2023	test11	CN	0	0
Example	594102	CHECKED OUT	07-07-2023	test11	IN	1	4140
Example	594456	CHECKED OUT	07-07-2023	test11	IN	0	0
Example	594457	CHECKED OUT	07-07-2023	test11	IN	0	0
Example	594108	CANCELLED	07-07-2023	test11	UA	0	0
Example	585312	CANCELLED	07-07-2023	test39	SA	0	0
Example	589182	CANCELLED	07-07-2023	test12	AE	0	0
Example	589183	CANCELLED	07-07-2023	test12	AE	0	0
Example	589184	CANCELLED	07-07-2023	test12	AE	0	0
Example	589193	CANCELLED	07-07-2023	test11	AE	0	0
Example	589250	CHECKED OUT	07-07-2023	test8	JP	1	2370.21
Example	589262	CHECKED OUT	07-07-2023	test8	JP	1	2370.21
Example	589274	CHECKED IN	07-07-2023	test11	IT	1	2637.04
Example	592946	CHECKED OUT	07-07-2023	test10	NO	1	3520
Example	594399	CHECKED OUT	07-07-2023	test10	NO	0	0
Example	592947	CHECKED OUT	07-07-2023	test10	NO	1	3520
Example	594401	CHECKED OUT	07-07-2023	test10	NO	0	0
Example	592952	CHECKED OUT	07-07-2023	test11	JP	1	3300
Example	592953	CHECKED OUT	07-07-2023	test31	JP	1	4816.68
Example	591312	CHECKED OUT	07-07-2023	test7	AU	0	0
Example	591351	CHECKED OUT	07-07-2023	test7	SG	1	2890.3
Example	594455	CHECKED OUT	07-07-2023	test7	SG	0	0
Example	591414	CHECKED IN	07-07-2023	test21	IN	1	3200
Example	591440	CHECKED OUT	07-07-2023	test11	AU	1	3485.21
Example	594448	CHECKED OUT	07-07-2023	test11	AU	0	0
Example	591509	CHECKED OUT	07-07-2023	test7	PH	1	3520.01
Example	594200	CHECKED OUT	07-07-2023	test7	AU	0	0
Example	591545	CANCELLED	07-07-2023	test11	KW	0	0
Example	591546	CANCELLED	07-07-2023	test11	KW	0	0
Example	591553	CHECKED OUT	07-07-2023	test8	HK	1	3468
Example	594245	CHECKED OUT	07-07-2023	test8	HK	0	0
Example	591591	CHECKED OUT	07-07-2023	test9	GB	1	1742.99
Example	591604	CHECKED OUT	07-07-2023	test21	IT	1	3850
Example	549245	CHECKED IN	07-07-2023	test1	TH	0	0
Example	585736	CANCELLED	07-07-2023	test9	JP	0	0
Example	586005	CANCELLED	07-07-2023	test11	TW	0	0
Example	568255	CHECKED IN	07-07-2023	test1	TH	0	0
Example	586349	CHECKED OUT	07-07-2023	test12	IN	1	2573.59
Example	594407	CHECKED OUT	07-07-2023	test12	IN	0	0
Example	586395	CANCELLED	07-07-2023	test31		0	0
Example	586430	CHECKED OUT	07-07-2023	test31	IN	0	0
Example	586428	CHECKED IN	07-07-2023	test1	TH	0	0
Example	586432	CANCELLED	07-07-2023	test31		0	0
Example	584015	CHECKED IN	07-07-2023	test1	TH	0	0
Example	586487	CHECKED OUT	07-07-2023	test11	IL	1	3504.18
Example	594447	CHECKED OUT	07-07-2023	test11	IL	0	0
Example	586494	CANCELLED	07-07-2023	test20	IL	0	0
Example	592494	CHECKED IN	07-07-2023	test1	TH	0	0
Example	592973	CHECKED OUT	07-07-2023	test8	VN	0	0
Example	594232	CHECKED OUT	07-07-2023	test8	VN	0	0
Example	592996	CHECKED OUT	07-07-2023	test21	CN	1	3350
Example	592997	NO SHOW	07-07-2023	test11	CN	0	0
Example	593021	CHECKED OUT	07-07-2023	test9	CN	1	2299.06
Example	594081	CHECKED OUT	07-07-2023	test9	CN	0	0
Example	593032	CANCELLED	07-07-2023	test11	CN	0	0
Example	593036	CANCELLED	07-07-2023	test11	MM	0	0
Example	593080	CHECKED IN	07-07-2023	test6	TW	1	2970.02
Example	594645	CHECKED OUT	07-07-2023	test11	NZ	0	0
Example	594296	CHECKED OUT	07-07-2023	test20	IL	1	2218.77
Example	594304	CHECKED OUT	07-07-2023	test4	IN	0	0
Example	594469	CHECKED OUT	07-07-2023	test4	IN	0	0
Example	594305	CHECKED OUT	07-07-2023	test4	IN	0	0
Example	591627	CHECKED OUT	07-07-2023	test20	IN	0	0
Example	593574	CHECKED OUT	07-07-2023	test19	NO	0	0.04
Example	594238	CHECKED OUT	07-07-2023	test19	TH	0	0
Example	593593	CHECKED OUT	07-07-2023	test9	SG	1	2980.07
Example	593604	CANCELLED	07-07-2023	test12	AE	0	0
Example	593605	CANCELLED	07-07-2023	test12	AE	0	0
Example	593607	CANCELLED	07-07-2023	test12	AE	0	0
Example	593612	CHECKED IN	07-07-2023	test12	MV	1	2997.01
Example	594247	CHECKED IN	07-07-2023	test12	MV	0	0
Example	593613	CHECKED IN	07-07-2023	test12	BD	1	2997.01
Example	594250	CHECKED IN	07-07-2023	test12	BD	0	0
Example	593619	CHECKED OUT	07-07-2023	test11	SG	1	4059.2
Example	593620	CHECKED OUT	07-07-2023	test8	KR	1	2516
Example	593629	CHECKED IN	07-07-2023	test6	TH	1	3748.09
Example	592495	CHECKED IN	07-07-2023	test1	TH	0	0
Example	592496	CHECKED IN	07-07-2023	test1	TH	0	0
Example	592498	CHECKED IN	07-07-2023	test1	TH	0	0
Example	592499	CHECKED IN	07-07-2023	test1	TH	0	0
Example	592500	CHECKED IN	07-07-2023	test1	TH	0	0
Example	592501	CHECKED IN	07-07-2023	test1	TH	0	0
Example	592502	CHECKED IN	07-07-2023	test1	TH	0	0
Example	592522	CHECKED OUT	07-07-2023	test9	JP	1	2299.06
Example	594090	CHECKED OUT	07-07-2023	test9	TH	0	0
Example	592544	CHECKED OUT	07-07-2023	test37	TH	0	0
Example	592556	NO SHOW	07-07-2023	test11	CN	0	0
Example	592562	NO SHOW	07-07-2023	test14	CA	0	0
Example	592596	CHECKED OUT	07-07-2023	test21	IN	0	0
Example	592624	NO SHOW	07-07-2023	test11	CN	0	0
Example	592628	NO SHOW	07-07-2023	test11	CN	0	0
Example	594471	CHECKED OUT	07-07-2023	test4	IN	0	0
Example	594326	CHECKED IN	07-07-2023	test7	AE	1	4170
Example	594331	NO SHOW	07-07-2023	test11	CN	0	0
Example	594338	NO SHOW	07-07-2023	test11	CN	0	0
Example	594369	CHECKED OUT	07-07-2023	test9	JP	1	2303.74
Example	590013	CHECKED OUT	07-07-2023	test6	JP	0	0
Example	594382	CHECKED OUT	07-07-2023	test6	QA	0	0
Example	594390	CHECKED OUT	07-07-2023	test6	IL	1	4248.09
Example	594443	CHECKED OUT	07-07-2023	test6	IL	0	0
Example	594391	CANCELLED	07-07-2023	test7	GB	0	0
Example	594203	CHECKED IN	07-07-2023	test11	TH	0	0
Example	589464	CANCELLED	07-07-2023	test7	TW	0	0
Example	589638	CHECKED OUT	07-07-2023	test15	FR	1	2475.24
Example	589676	CANCELLED	07-07-2023	test11	HK	0	0
Example	593630	CHECKED IN	07-07-2023	test6	NZ	1	5417.27
Example	593649	CHECKED IN	07-07-2023	test6	TH	0	0
Example	591633	CHECKED OUT	07-07-2023	test8	TH	0	0
Example	591664	CHECKED OUT	07-07-2023	test9	IN	1	2048.85
Example	594154	CHECKED OUT	07-07-2023	test9		0	0
Example	591680	CHECKED OUT	07-07-2023	test21	IN	0	0
Example	591716	CHECKED OUT	07-07-2023	test8	JP	0	0.03
Example	593878	CHECKED OUT	07-07-2023	test8	PH	0	0
Example	591835	CANCELLED	07-07-2023	test7	BD	0	0
Example	591836	CANCELLED	07-07-2023	test7	BD	0	0
Example	591842	CANCELLED	07-07-2023	test7	BD	0	0
Example	591843	CANCELLED	07-07-2023	test7	BD	0	0
Example	591845	CANCELLED	07-07-2023	test7	BD	0	0
Example	591849	CHECKED OUT	07-07-2023	test12	SA	1	3402
Example	594110	CANCELLED	07-07-2023	test7	GB	0	0
Example	594128	CHECKED OUT	07-07-2023	test20	US	1	2048.85
Example	594136	CANCELLED	07-07-2023	test11	CN	0	0
Example	594138	CHECKED OUT	07-07-2023	test20	SA	1	2303.74
Example	594143	CHECKED OUT	07-07-2023	test20	SA	0	0
Example	594139	CHECKED OUT	07-07-2023	test20	SA	1	2303.74
Example	594144	CHECKED OUT	07-07-2023	test20	SA	0	0
Example	594162	CHECKED OUT	07-07-2023	test4	AU	1	2795.56
Example	594189	CHECKED OUT	07-07-2023	test4	TH	0	0
Example	594167	CHECKED OUT	07-07-2023	test11	NP	1	3330
Example	594419	CHECKED OUT	07-07-2023	test11	NP	0	0
Example	594168	CHECKED OUT	07-07-2023	test20	CN	0	0
Example	594087	CHECKED OUT	07-07-2023	test6	BD	1	4611.11
Example	594114	CHECKED OUT	07-07-2023	test6	BD	0	0
Example	589677	CANCELLED	07-07-2023	test11	HK	0	0
Example	589678	CANCELLED	07-07-2023	test11	HK	0	0
Example	589679	CANCELLED	07-07-2023	test11	HK	0	0
Example	589680	CANCELLED	07-07-2023	test11	HK	0	0
Example	589850	CHECKED OUT	07-07-2023	test19	US	0	0.01
Example	589871	CHECKED OUT	07-07-2023	test21	KR	0	0
Example	589872	CHECKED IN	07-07-2023	test21	KR	1	3063.51
Example	589908	CHECKED IN	07-07-2023	test21	FR	1	3550
Example	589966	CHECKED OUT	07-07-2023	test11	GB	1	2985.6
Example	589967	CHECKED OUT	07-07-2023	test11	GB	1	2985.6
Example	589990	CHECKED OUT	07-07-2023	test21	JP	1	3063.51
Example	593085	CHECKED IN	07-07-2023	test6	GB	1	3770.18
Example	594233	CHECKED IN	07-07-2023	test6	GB	0	0
Example	594234	CHECKED IN	07-07-2023	test6	IN	0	0
Example	594193	CHECKED OUT	07-07-2023	test12	SA	0	0
Example	594195	CHECKED OUT	07-07-2023	test12	SA	0	0
Example	591857	NO SHOW	07-07-2023	test11	GB	0	0
Example	593660	NO SHOW	07-07-2023	test11	US	0	0
Example	593661	NO SHOW	07-07-2023	test11	US	0	0
Example	593670	CHECKED OUT	07-07-2023	test35	IN	0	0
Example	593671	CHECKED OUT	07-07-2023	test11	AE	0	0
Example	593874	CHECKED OUT	07-07-2023	test11	SA	0	0
Example	593677	CHECKED OUT	07-07-2023	test20	IN	1	6636.79
Example	594115	CHECKED OUT	07-07-2023	test20	IN	0	0
Example	593683	CANCELLED	07-07-2023	test11	IN	0	0
Example	593689	CHECKED OUT	07-07-2023	test20	SG	1	3110.7
Example	593690	CHECKED OUT	07-07-2023	test20	SA	1	2048.85
Example	593720	CHECKED OUT	07-07-2023	test11	NO	1	4111.12
Example	594173	CHECKED OUT	07-07-2023	test20	TH	0	0
Example	586751	CHECKED IN	07-07-2023	test6	AF	1	6689.06
Example	587430	CANCELLED	07-07-2023	test11	AE	0	0
Example	587442	CHECKED IN	07-07-2023	test11	DM	1	3346.6
Example	594014	CHECKED IN	07-07-2023	test11	DM	0	0
Example	587816	CANCELLED	07-07-2023	test11	NL	0	0
Example	587864	CHECKED OUT	07-07-2023	test15	CN	1	3319.32
Example	587866	CHECKED OUT	07-07-2023	test15	TW	0	0
Example	587867	CHECKED OUT	07-07-2023	test15	TW	0	0
Example	587984	CHECKED IN	07-07-2023	test9	JP	1	3992.9
Example	588032	CANCELLED	07-07-2023	test7	SG	0	0
Example	588345	CHECKED OUT	07-07-2023	test11	TW	1	3846.62
Example	593095	NO SHOW	07-07-2023	test11	CN	0	0
Example	593096	NO SHOW	07-07-2023	test11	CN	0	0
Example	593118	CHECKED OUT	07-07-2023	test9	GB	1	2049.06
Example	593125	CHECKED OUT	07-07-2023	test9	SG	1	2638.91
Example	593127	CHECKED OUT	07-07-2023	test9	SA	1	2049.07
Example	594266	CHECKED OUT	07-07-2023	test9	SA	0	0
Example	593133	CHECKED OUT	07-07-2023	test9	CN	1	2049.06
Example	594083	CHECKED OUT	07-07-2023	test9	CN	0	0
Example	593156	CHECKED OUT	07-07-2023	test9	JP	1	2832.07
Example	593181	NO SHOW	07-07-2023	test11	CN	0	0
Example	593184	NO SHOW	07-07-2023	test11	CN	0	0
Example	593234	CANCELLED	07-07-2023	test7	TH	0	0
Example	594398	CHECKED OUT	07-07-2023	test20	KR	1	2298.85
Example	594408	CHECKED OUT	07-07-2023	test17	VN	1	3099.55
Example	594181	CHECKED OUT	07-07-2023	test11	TH	0	0
Example	593728	CHECKED OUT	07-07-2023	test11	SG	0	0
Example	593733	CHECKED OUT	07-07-2023	test12	IN	1	7249.64
Example	594651	CHECKED OUT	07-07-2023	test12	IN	0	0
Example	591863	CHECKED OUT	07-07-2023	test11	RU	1	2756.21
Example	594681	CHECKED OUT	07-07-2023	test11	TH	0	0
Example	594682	CHECKED OUT	07-07-2023	test11	TH	0	0
Example	591867	CHECKED OUT	07-07-2023	test8	VN	1	2244.01
Example	594004	CHECKED OUT	07-07-2023	test8	VN	0	0
Example	591868	CHECKED OUT	07-07-2023	test8	VN	1	2244.01
Example	593948	CHECKED OUT	07-07-2023	test8	VN	0	0
Example	593950	CHECKED OUT	07-07-2023	test8	US	0	0
Example	591869	CHECKED OUT	07-07-2023	test8	VN	1	2244.01
Example	594003	CHECKED OUT	07-07-2023	test8	VN	0	0
Example	588346	CHECKED OUT	07-07-2023	test11	TW	1	3846.62
Example	588529	CHECKED OUT	07-07-2023	test11	KW	1	4156.6
Example	588530	CHECKED OUT	07-07-2023	test11	KW	1	3471.6
Example	592658	CHECKED OUT	07-07-2023	test9	KR	1	2638.91
Example	592720	CHECKED OUT	07-07-2023	test20	CN	1	2728.55
Example	593995	CHECKED OUT	07-07-2023	test20	HK	0	0
Example	592726	CHECKED OUT	07-07-2023	test20	CN	1	2728.55
Example	592727	CHECKED OUT	07-07-2023	test20	CN	1	2728.55
Example	592744	CANCELLED	07-07-2023	test11	TW	0	0
Example	592750	CHECKED IN	07-07-2023	test11	KW	1	2970.01
Example	592751	CHECKED IN	07-07-2023	test11	KW	1	2970.01
Example	592775	CANCELLED	07-07-2023	test11	AE	0	0
Example	592776	CANCELLED	07-07-2023	test11	AE	0	0
Example	594639	CHECKED OUT	07-07-2023	test17	VN	0	0
Example	594409	CHECKED OUT	07-07-2023	test17	VN	1	2487.95
Example	594643	CHECKED OUT	07-07-2023	test17	VN	0	0
Example	594644	CHECKED OUT	07-07-2023	test17	VN	0	0
Example	594426	CHECKED OUT	07-07-2023	test20	PL	1	2388.7
Example	594440	CHECKED OUT	07-07-2023	test7	GB	1	6718.01
Example	546065	CHECKED IN	07-07-2023	test1	TH	0	0
Example	584421	CHECKED IN	07-07-2023	test2	TH	0	0
Example	590077	CHECKED IN	07-07-2023	test2	TH	0	0
Example	590687	CHECKED IN	07-07-2023	test3	TH	0	0
Example	591767	CHECKED IN	07-07-2023	test4	NL	0	0
Example	592100	CHECKED IN	07-07-2023	test20	AU	0	0
Example	592480	CHECKED IN	07-07-2023	test2	TH	0	0
Example	589991	CHECKED OUT	07-07-2023	test21	JP	1	3063.51
Example	591981	CHECKED OUT	07-07-2023	test17	GB	0	0.01
Example	594069	CHECKED OUT	07-07-2023	test17	TH	0	0
Example	592004	CANCELLED	07-07-2023	test12	SA	0	0
Example	592060	CHECKED IN	07-07-2023	test12	HK	1	2673
Example	594464	CHECKED IN	07-07-2023	test12	HK	0	0
Example	594652	CHECKED OUT	07-07-2023	test12	IN	0	0
Example	593742	CHECKED OUT	07-07-2023	test11	NL	1	3923.7
Example	593745	CHECKED OUT	07-07-2023	test7	TH	0	-2539.94
Example	593749	CHECKED IN	07-07-2023	test1	TH	0	0
Example	593755	CHECKED OUT	07-07-2023	test4	KR	1	4155.56
Example	593790	CANCELLED	07-07-2023	test9	JP	0	0
Example	593791	CHECKED OUT	07-07-2023	test9	TW	1	2303.74
Example	593793	CHECKED OUT	07-07-2023	test9	US	1	2303.74
Example	593794	CHECKED OUT	07-07-2023	test9		0	0
Example	592777	CANCELLED	07-07-2023	test11	AE	0	0
Example	592787	CHECKED OUT	07-07-2023	test6	BD	0	0
Example	594013	CHECKED OUT	07-07-2023	test6	BR	0	0
Example	594017	CHECKED OUT	07-07-2023	test6	BR	0	0
Example	592792	CHECKED OUT	07-07-2023	test12	SE	0	0
Example	594354	CHECKED OUT	07-07-2023	test20	TH	0	0
Example	594174	CHECKED OUT	07-07-2023	test6	GB	0	0
Example	593560	CHECKED OUT	07-07-2023	test13	IN	0	0
Example	593786	CHECKED OUT	07-07-2023	test13	IN	0	0
Example	594206	CHECKED OUT	07-07-2023	test6	QA	1	5617.24
Example	594207	CHECKED OUT	07-07-2023	test6	QA	1	0
Example	592303	CHECKED OUT	07-07-2023	test25	CA	0	0
Example	593688	CHECKED OUT	07-07-2023	test25	PH	0	0
Example	594209	CHECKED OUT	07-07-2023	test29	GB	0	-0.1
Example	589992	CHECKED OUT	07-07-2023	test21	JP	1	3063.51
Example	589993	CHECKED OUT	07-07-2023	test21	IN	0	0
Example	589996	CHECKED OUT	07-07-2023	test21	CN	1	3063.51
Example	594164	CHECKED OUT	07-07-2023	test6	AU	1	3398.47
Example	594229	CHECKED OUT	07-07-2023	test6	TH	0	0
Example	594231	CHECKED OUT	07-07-2023	test6	TH	0	0
Example	590083	CHECKED OUT	07-07-2023	test9	FI	1	2428.37
Example	590109	CHECKED OUT	07-07-2023	test13	TH	1	0
Example	594670	CHECKED OUT	07-07-2023	test13	TH	0	0
Example	590127	CHECKED OUT	07-07-2023	test14	JP	1	3235.62
Example	590196	CHECKED OUT	07-07-2023	test11	IT	1	2887.05
Example	590199	CANCELLED	07-07-2023	test15	RU	0	0
Example	590301	CHECKED IN	07-07-2023	test1	TH	0	0
Example	593796	CHECKED IN	07-07-2023	test20	JP	1	2553.74
Example	593798	CHECKED OUT	07-07-2023	test13	TW	0	0
Example	593799	CANCELLED	07-07-2023	test13	TW	0	0
Example	593823	CHECKED OUT	07-07-2023	test20	KW	1	2561.06
Example	593849	CHECKED OUT	07-07-2023	test20	KW	0	0
Example	593851	CHECKED OUT	07-07-2023	test20	KW	0	0
Example	544836	CANCELLED	07-07-2023	test7	BD	0	0
Example	556359	CANCELLED	07-07-2023	test22	FR	0	0
Example	568935	CHECKED OUT	07-07-2023	test36	DE	1	4219.2
Example	569496	CANCELLED	07-07-2023	test11	NZ	0	0
Example	569497	CANCELLED	07-07-2023	test11	NZ	0	0
Example	572784	CANCELLED	07-07-2023	test11	GB	0	0
Example	572785	CANCELLED	07-07-2023	test11	GB	0	0
Example	574399	CANCELLED	07-07-2023	test22	KR	0	0
Example	594235	CHECKED OUT	07-07-2023	test20	GB	1	2638.7
Example	594236	CANCELLED	07-07-2023	test11	UA	0	0
Example	593717	CHECKED OUT	07-07-2023	test20	PL	0	0
Example	591800	CHECKED IN	07-07-2023	test2	TH	0	0
Example	591595	CHECKED IN	07-07-2023	test2	TH	0	0
Example	586059	CHECKED IN	07-07-2023	test2	TH	0	0
Example	588531	CHECKED OUT	07-07-2023	test11	KW	1	3471.6
Example	588552	CHECKED OUT	07-07-2023	test11	NZ	1	6224.01
Example	594646	CHECKED OUT	07-07-2023	test11	NZ	0	0
Example	594647	CHECKED OUT	07-07-2023	test11	NZ	0	0
Example	588575	CHECKED OUT	07-07-2023	test7	NZ	1	4207.83
Example	588576	CHECKED OUT	07-07-2023	test7	NZ	1	4207.83
Example	588631	CHECKED OUT	07-07-2023	test20	IN	1	3837.94
Example	594378	CHECKED OUT	07-07-2023	test20	AU	0	0
Example	590389	CHECKED OUT	07-07-2023	test8	HK	1	2962.76
Example	593236	CANCELLED	07-07-2023	test7	TH	0	0
Example	593247	CANCELLED	07-07-2023	test7	TH	0	0
Example	593251	NO SHOW	07-07-2023	test11	CN	0	0
Example	593253	CHECKED OUT	07-07-2023	test8	KR	1	2516.01
Example	593257	NO SHOW	07-07-2023	test11	CN	0	0
Example	593258	NO SHOW	07-07-2023	test11	CN	0	0
Example	593305	CHECKED OUT	07-07-2023	test19	MY	1	3700.08
Example	581424	CHECKED IN	07-07-2023	test1	TH	0	0
Example	581426	CHECKED IN	07-07-2023	test1	TH	0	0
Example	593319	CANCELLED	07-07-2023	test7	PH	0	0
Example	593323	CHECKED OUT	07-07-2023	test37	JP	0	0
Example	574538	CANCELLED	07-07-2023	test22	SG	0	0
Example	574540	CANCELLED	07-07-2023	test22	SG	0	0
Example	574542	CANCELLED	07-07-2023	test22	IN	0	0
Example	575904	CHECKED OUT	07-07-2023	test22	US	1	4815.56
Example	576699	CANCELLED	07-07-2023	test7	SG	0	0
Example	576700	CANCELLED	07-07-2023	test7	SG	0	0
Example	577104	CHECKED OUT	07-07-2023	test6	DK	1	3068.39
Example	592077	CANCELLED	07-07-2023	test7	IN	0	0
Example	592082	CHECKED OUT	07-07-2023	test12	CN	1	3149.68
